h5_id,image_path,label_path,scribble_path
train__subject13_DE,CycleMix/MSCMR_dataset/train/images/subject13_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject13_DE_scribble.nii.gz
train__subject14_DE,CycleMix/MSCMR_dataset/train/images/subject14_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject14_DE_scribble.nii.gz
train__subject15_DE,CycleMix/MSCMR_dataset/train/images/subject15_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject15_DE_scribble.nii.gz
train__subject18_DE,CycleMix/MSCMR_dataset/train/images/subject18_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject18_DE_scribble.nii.gz
train__subject19_DE,CycleMix/MSCMR_dataset/train/images/subject19_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject19_DE_scribble.nii.gz
train__subject20_DE,CycleMix/MSCMR_dataset/train/images/subject20_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject20_DE_scribble.nii.gz
train__subject21_DE,CycleMix/MSCMR_dataset/train/images/subject21_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject21_DE_scribble.nii.gz
train__subject22_DE,CycleMix/MSCMR_dataset/train/images/subject22_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject22_DE_scribble.nii.gz
train__subject24_DE,CycleMix/MSCMR_dataset/train/images/subject24_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject24_DE_scribble.nii.gz
train__subject25_DE,CycleMix/MSCMR_dataset/train/images/subject25_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject25_DE_scribble.nii.gz
train__subject26_DE,CycleMix/MSCMR_dataset/train/images/subject26_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject26_DE_scribble.nii.gz
train__subject27_DE,CycleMix/MSCMR_dataset/train/images/subject27_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject27_DE_scribble.nii.gz
train__subject2_DE,CycleMix/MSCMR_dataset/train/images/subject2_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject2_DE_scribble.nii.gz
train__subject31_DE,CycleMix/MSCMR_dataset/train/images/subject31_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject31_DE_scribble.nii.gz
train__subject32_DE,CycleMix/MSCMR_dataset/train/images/subject32_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject32_DE_scribble.nii.gz
train__subject34_DE,CycleMix/MSCMR_dataset/train/images/subject34_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject34_DE_scribble.nii.gz
train__subject37_DE,CycleMix/MSCMR_dataset/train/images/subject37_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject37_DE_scribble.nii.gz
train__subject39_DE,CycleMix/MSCMR_dataset/train/images/subject39_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject39_DE_scribble.nii.gz
train__subject42_DE,CycleMix/MSCMR_dataset/train/images/subject42_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject42_DE_scribble.nii.gz
train__subject44_DE,CycleMix/MSCMR_dataset/train/images/subject44_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject44_DE_scribble.nii.gz
train__subject45_DE,CycleMix/MSCMR_dataset/train/images/subject45_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject45_DE_scribble.nii.gz
train__subject4_DE,CycleMix/MSCMR_dataset/train/images/subject4_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject4_DE_scribble.nii.gz
train__subject6_DE,CycleMix/MSCMR_dataset/train/images/subject6_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject6_DE_scribble.nii.gz
train__subject7_DE,CycleMix/MSCMR_dataset/train/images/subject7_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject7_DE_scribble.nii.gz
train__subject9_DE,CycleMix/MSCMR_dataset/train/images/subject9_DE.nii.gz,,CycleMix/MSCMR_dataset/train/labels/subject9_DE_scribble.nii.gz
val__subject1_DE,CycleMix/MSCMR_dataset/val/images/subject1_DE.nii.gz,CycleMix/MSCMR_dataset/val/labels/subject1_DE_manual.nii.gz,
val__subject29_DE,CycleMix/MSCMR_dataset/val/images/subject29_DE.nii.gz,CycleMix/MSCMR_dataset/val/labels/subject29_DE_manual.nii.gz,
val__subject36_DE,CycleMix/MSCMR_dataset/val/images/subject36_DE.nii.gz,CycleMix/MSCMR_dataset/val/labels/subject36_DE_manual.nii.gz,
val__subject41_DE,CycleMix/MSCMR_dataset/val/images/subject41_DE.nii.gz,CycleMix/MSCMR_dataset/val/labels/subject41_DE_manual.nii.gz,
val__subject8_DE,CycleMix/MSCMR_dataset/val/images/subject8_DE.nii.gz,CycleMix/MSCMR_dataset/val/labels/subject8_DE_manual.nii.gz,
TestSet__subject10_DE,CycleMix/MSCMR_dataset/TestSet/images/subject10_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject10_DE_manual.nii.gz,
TestSet__subject11_DE,CycleMix/MSCMR_dataset/TestSet/images/subject11_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject11_DE_manual.nii.gz,
TestSet__subject12_DE,CycleMix/MSCMR_dataset/TestSet/images/subject12_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject12_DE_manual.nii.gz,
TestSet__subject16_DE,CycleMix/MSCMR_dataset/TestSet/images/subject16_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject16_DE_manual.nii.gz,
TestSet__subject17_DE,CycleMix/MSCMR_dataset/TestSet/images/subject17_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject17_DE_manual.nii.gz,
TestSet__subject23_DE,CycleMix/MSCMR_dataset/TestSet/images/subject23_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject23_DE_manual.nii.gz,
TestSet__subject28_DE,CycleMix/MSCMR_dataset/TestSet/images/subject28_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject28_DE_manual.nii.gz,
TestSet__subject30_DE,CycleMix/MSCMR_dataset/TestSet/images/subject30_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject30_DE_manual.nii.gz,
TestSet__subject33_DE,CycleMix/MSCMR_dataset/TestSet/images/subject33_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject33_DE_manual.nii.gz,
TestSet__subject35_DE,CycleMix/MSCMR_dataset/TestSet/images/subject35_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject35_DE_manual.nii.gz,
TestSet__subject38_DE,CycleMix/MSCMR_dataset/TestSet/images/subject38_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject38_DE_manual.nii.gz,
TestSet__subject3_DE,CycleMix/MSCMR_dataset/TestSet/images/subject3_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject3_DE_manual.nii.gz,
TestSet__subject40_DE,CycleMix/MSCMR_dataset/TestSet/images/subject40_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject40_DE_manual.nii.gz,
TestSet__subject43_DE,CycleMix/MSCMR_dataset/TestSet/images/subject43_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject43_DE_manual.nii.gz,
TestSet__subject5_DE,CycleMix/MSCMR_dataset/TestSet/images/subject5_DE.nii.gz,CycleMix/MSCMR_dataset/TestSet/labels/subject5_DE_manual.nii.gz,
